"loja_id","periodo","vendas","tratamento","pos","renda_per_capita","penetracao_internet","n_concorrentes","potencial_crescimento","efeito_verdadeiro"
2,23,89046.1965371765,1,1,1896.75544053348,0.831333385431208,3,0.0824197630455738,5611.04449112916
2,24,94008.109427929,1,1,1896.75544053348,0.831333385431208,3,0.0824197630455738,5611.04449112916
3,13,99511.0213911038,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,14,105888.96727384,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,15,100884.747057479,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,16,104007.531564213,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,17,102789.944177855,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,18,100966.811199421,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,19,100759.167532264,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,20,97459.3391168221,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,21,99343.3795922035,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,22,99358.8078334653,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,23,101339.873127935,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
3,24,104861.991106129,1,1,2954.39570429941,0.898726739711128,5,0.480851868325985,6274.65133157196
4,13,92766.6935700317,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,14,93321.7282040983,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,15,93853.136515061,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,16,93897.4708364502,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,17,89535.009431507,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,18,88370.2153304742,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,19,83083.8009279289,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,20,87224.4360464975,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,21,85847.2668444447,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,22,88716.6248814298,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,23,88217.2699353847,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
4,24,89101.402322822,1,1,1614.29835135006,0.866340699908324,2,-0.203139671005912,5539.83057549168
5,13,102768.798233671,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,14,101755.38580378,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,15,105479.733361691,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,16,105401.343852234,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,17,102120.071173043,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,18,102679.870599195,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,19,101009.285021201,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,20,99588.121150097,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,21,100701.975301963,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,22,102760.51189647,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,23,101516.690101153,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
5,24,102146.919756513,1,1,2894.01329181974,0.821126049698796,3,0.313998481750749,6089.25874530746
6,13,96357.9033645488,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,14,100171.274126766,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,15,101280.170014321,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,16,103264.722838353,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,17,96614.635602371,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,18,98637.7956637728,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,19,96904.0736932171,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,20,91704.1388740239,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,21,94820.0596369577,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,22,97325.2112650275,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,23,96906.1434750676,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
6,24,100866.430909963,0,1,3609.01928294355,0.563224334153347,2,-0.243814267414699,0
7,13,98240.4623484651,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,14,103617.306910608,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,15,105316.492148028,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,16,99883.3236818521,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,17,103402.050537159,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,18,95263.5826976272,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,19,99044.3578823945,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,20,93544.7651932742,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,21,94924.4887908965,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,22,95238.4313164907,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,23,97394.0045766391,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
7,24,101531.280605864,1,1,2957.35974282146,0.702571708522737,3,0.0481380819328178,5883.8232884562
8,13,83687.0291499631,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,14,81619.2687770072,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,15,87720.8439888701,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,16,89793.1453826595,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,17,80029.790937815,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,18,79131.8767422989,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,19,79175.4076593477,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,20,75157.3728611656,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,21,79994.9144763175,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,22,79960.8499850225,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,23,76146.0696625966,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
8,24,80725.6054420374,1,1,2426.19811556557,0.511164095089771,5,-0.975644319056023,5235.42724796233
9,13,81584.6264996551,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,14,84986.9769566956,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,15,86237.6617239865,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,16,85419.7607921417,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,17,81730.2553570079,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,18,82173.9501363065,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,19,78961.8258283777,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,20,78215.8596702508,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,21,76124.7408692037,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,22,80385.3809733526,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,23,81769.8149481616,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
9,24,83923.3258594428,0,1,1919.81415703076,0.671124600293115,1,-0.834356122428723,0
10,13,87877.0440885838,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,14,90638.3850450273,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,15,93331.4099618091,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,16,94689.7150031607,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,17,95113.9862140273,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,18,91694.2359868995,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,19,87188.4425493969,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,20,82402.3611750268,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,21,81752.3747794202,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,22,84679.9712134867,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,23,88365.4839647397,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
10,24,90485.4569766238,0,1,2187.36017374456,0.72877209604485,0,-0.44065135846026,0
11,13,109435.011810987,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,14,109076.355209692,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,15,113574.700548041,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,16,110650.135572109,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,17,110815.306906403,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,18,108986.772261827,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,19,107605.899215596,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,20,103075.403305602,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,21,107019.026558378,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,22,106215.697769882,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,23,112398.887939446,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
11,24,113870.966625109,1,1,4249.75810934484,0.519394770707004,2,-0.402310224793185,6163.66859608643
12,13,89374.7458268049,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,14,90367.7855717205,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,15,92087.4713555824,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,16,89822.9773429024,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,17,86370.0687521715,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,18,88767.2801476934,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,19,84203.2636872212,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,20,84710.1426743132,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,21,83824.5403338451,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,22,85022.6347202398,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,23,83928.2089856367,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
12,24,86810.4876897293,0,1,2191.89539940121,0.699925008707214,1,-0.56183409323303,0
13,13,102084.409706323,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,14,105172.485223813,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,15,101202.44621021,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,16,102881.659838859,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,17,100897.788684876,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,18,94156.4729631605,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,19,97616.8624507818,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,20,97801.693448188,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,21,99787.1701198396,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,22,99452.5124264669,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,23,98944.8078518025,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
13,24,105296.40042547,1,1,2921.12597784705,0.740834296343382,3,0.200385037045553,5942.23158161029
14,13,85632.9753348009,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,14,85550.4278381438,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,15,88302.2657467055,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,16,87948.3062779748,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,17,84495.1489188139,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,18,82712.525353759,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,19,84355.7156083451,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,20,83081.9810001581,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,21,81486.0361563971,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,22,81144.7737267194,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,23,86366.4342045904,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
14,24,85862.3070472883,0,1,2168.60087761596,0.632142631860916,1,-0.738436055015574,0
15,13,100064.714455679,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,14,105549.564302807,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,15,108849.010380352,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,16,105449.23966297,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,17,102410.820609589,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,18,107891.466175125,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,19,101919.573996761,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,20,98345.4436092271,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,21,100072.708433012,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,22,103248.840791698,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,23,97851.329914512,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
15,24,105012.178039844,1,1,3750.43888239192,0.692832953343168,5,0.0696162716383958,6260.88534788229
16,13,92593.1365818311,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,14,93704.1299964201,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,15,93386.9540057289,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,16,92741.409179587,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,17,93208.4628320886,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,18,91229.5780749197,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,19,85201.0463576822,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,20,87235.2367243511,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,21,87780.0089485781,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,22,86273.9202511236,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,23,89237.9492581317,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
16,24,93810.6609216312,0,1,2452.48360656847,0.802710154943634,2,-0.211253307166196,0
17,13,86310.501361396,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,14,86605.9640058494,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,15,90557.2725534184,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,16,93379.467731387,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,17,89940.3880858621,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,18,86135.1694491047,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,19,85927.7775272142,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,20,82186.2463023674,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,21,81104.0058479513,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,22,82981.7048564262,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,23,86316.858823999,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
17,24,90279.8025056487,1,1,1467.29970891151,0.770546392211691,1,-0.314767461632149,5274.74263887914
18,13,114049.043669003,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,14,118547.639628408,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,15,124173.113699544,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,16,118073.244785012,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,17,120494.670321733,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,18,116438.352215194,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,19,116545.357860018,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,20,115294.338118451,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,21,112623.622009164,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,22,116639.698833976,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,23,119608.233079834,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
18,24,122726.963638977,1,1,3748.21415956249,0.93242495493032,3,1.31020466570181,6738.95698964188
19,13,104194.569029042,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,14,109097.403318797,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,15,112078.781747433,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,16,107961.145678553,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,17,114715.854239739,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,18,106357.150299041,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,19,106451.705503441,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,20,102031.022414369,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,21,104654.267253899,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,22,107779.151449524,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,23,109709.765302911,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
19,24,112542.323480941,1,1,3507.78827811661,0.897619409521576,5,0.797990787360777,6549.13295810146
20,13,89903.8812390728,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,14,94130.632864132,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,15,90105.4823525275,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,16,90361.0492389913,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,17,92119.4283190996,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,18,88430.7522637663,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,19,86217.5261778294,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,20,86262.9784708822,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,21,84715.8972877265,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,22,86202.3134729,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,23,85635.6418793253,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
20,24,90684.764846697,0,1,2743.72907256993,0.652049343753606,3,-0.348625223151957,0
21,13,85989.5458493929,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,14,89479.6949102602,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,15,85002.9664376711,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,16,87707.1316953403,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,17,84714.091489282,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,18,85750.0023186843,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,19,76966.3432706684,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,20,77356.2076942722,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,21,82065.6955389069,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,22,81042.2669302922,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,23,84008.6008320094,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
21,24,83692.1663496964,1,1,2515.50811791115,0.54991719837999,6,-0.574017296291137,5357.58845571555
22,13,97931.2221617108,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,14,97459.2774416424,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,15,98275.3447074329,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,16,96368.9342871847,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,17,95293.8891783227,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,18,97305.2388789794,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,19,93435.41696513,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,20,93970.4249248459,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,21,92868.6763215318,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,22,94130.1999318656,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,23,97240.4834013013,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
22,24,99382.045709856,1,1,1988.65991485594,0.885024891945068,1,0.0651812132799671,5764.3797413181
23,13,111250.385804073,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,14,119434.494087041,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,15,118628.810529063,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,16,116284.000372574,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,17,115978.226113065,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,18,113337.777457352,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,19,116032.856723934,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,20,107388.30454542,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,21,108979.384813615,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,22,114863.11906458,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,23,112192.955144063,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
23,24,116679.206429584,1,1,3816.60188696789,0.929160758003127,4,0.865915701810088,6766.6224594902
24,13,93279.0128137962,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,14,94833.4340041392,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,15,96624.9147552676,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,16,97043.0572781514,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,17,97438.2337794944,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,18,92637.2903794164,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,19,92726.9744782376,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,20,89342.9714071088,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,21,86067.0880216342,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,22,87127.7060350627,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,23,91326.2598649638,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
24,24,97493.5300902118,0,1,3377.09232304702,0.610390746768098,3,-0.476925172348887,0
